Time,x,y,orientation,tau_y,tau_z
6.94,-1.7079848177810926,1.0616676645712448,1.0096523216879831,-6.612488334667432e-11,1.6738499475366098e-08
6.95,-1.6972829195494283,1.078694145145297,0.9996523216866524,-1.3291590050812374e-10,1.602940002953801e-08
6.96,-1.686411294440187,1.095612757203723,0.9896523216857401,-1.9539925233402755e-10,1.5158985178231887e-08
6.97,-1.675371029606828,1.1124218088994189,0.9796523216852285,-2.4997781622460025e-10,1.415023653805747e-08
6.98,-1.6641632290666426,1.1291196193412252,0.969652321685096,-2.9412028368369647e-10,1.3025358569507262e-08
6.99,-1.652789013590352,1.1457045187620156,0.9596523216853171,-3.3297808954557695e-10,1.1807776978400852e-08
7.0,-1.641249520590032,1.1621748486856722,0.9496523216858639,-3.673950033089568e-10,1.0520695425952908e-08
7.01,-1.6295459040053724,1.178528962092931,0.9396523216867059,-3.9239722582351533e-10,9.185874283446083e-09
7.0200000000000005,-1.617679334188284,1.1947652235860824,0.9296523216878109,-4.083844373781176e-10,7.824185743743328e-09
7.03,-1.6056509977858644,1.2108820095525106,0.9196523216891456,-4.193090319404291e-10,6.454170531355885e-09
7.04,-1.5934620976217337,1.2268777083270523,0.9096523216906759,-4.2543746303636e-10,5.097922084473794e-09
7.05,-1.5811138525757544,1.2427507203531627,0.8996523216923675,-4.2437164893271984e-10,3.772093748466432e-09
7.0600000000000005,-1.5686074974621433,1.2584994583428692,0.8896523216941866,-4.1735503941708885e-10,2.4885649096972884e-09
7.07,-1.5559442829059915,1.274122347435499,0.8796523216961,-4.0607517348689726e-10,1.2640999358382032e-09
7.08,-1.5431254752182029,1.2896178253551638,0.8696523216980756,-3.908873225100251e-10,1.1013412404281553e-10
7.09,-1.5301523562688646,1.3049843425669863,0.8596523217000828,-3.702371742519972e-10,-9.617862062327731e-10
7.1000000000000005,-1.5170262233590603,1.320220362432052,0.8496523217020927,-3.460343123151688e-10,-1.9462209621678994e-09
7.11,-1.5037483890911423,1.3353243613610726,0.8396523217040787,-3.1872282590938994e-10,-2.8352875602877248e-09
7.12,-1.4903201812374711,1.3502948289667422,0.8296523217060159,-2.895461648222408e-10,-3.6227687516543483e-09
7.13,-1.4767429426076404,1.3651302682147766,0.8196523217078823,-2.6059154834001674e-10,-4.306666134823445e-09
7.140000000000001,-1.463018030914197,1.3798291955736135,0.8096523217096581,-2.2537527399890678e-10,-4.883871085326064e-09
7.15,-1.4491468186368703,1.3943901411627664,0.7996523217113262,-1.9335644196871726e-10,-5.3547166700695925e-09
7.16,-1.4351306928853265,1.4088116488998101,0.7896523217128723,-1.624478329631529e-10,-5.722644580430369e-09
7.17,-1.4209710552604577,1.4230922766459884,0.7796523217142844,-1.3145040611561853e-10,-5.987432771803469e-09
7.18,-1.4066693217142243,1.437230596350426,0.7696523217155535,-9.903189379656396e-11,-6.154077247799705e-09
7.19,-1.3922269224080597,1.4512251941929333,0.759652321716673,-6.66577903984944e-11,-6.228240145844666e-09
7.2,-1.3776453015698562,1.465074670725387,0.7496523217176385,-3.6637359812630166e-11,-6.213585201919614e-09
7.21,-1.3629259173495436,1.4787776410116737,0.7396523217184484,-7.549516567451064e-12,-6.118217044104313e-09
7.22,-1.3480702416732746,1.4923327347661826,0.7296523217191029,1.7053025658242404e-11,-5.947908832126814e-09
7.23,-1.3330797600962345,1.505738596490832,0.7196523217196045,4.374278717023117e-11,-5.7125415509062805e-09
7.24,-1.317955971654086,1.5189938856106198,0.7096523217199573,6.372680161348399e-11,-5.416556092541214e-09
7.25,-1.302700388713068,1.5320972766076777,0.6996523217201673,8.424372310855688e-11,-5.070277531160627e-09
7.26,-1.2873145368187588,1.5450474591538241,0.6896523217202419,9.992007221626409e-11,-4.68114436102951e-09
7.2700000000000005,-1.2717999545435246,1.5578431382415945,0.6796523217201899,1.1506351427215122e-10,-4.259148589369488e-09
7.28,-1.256158193332662,1.570483034313741,0.6696523217200208,1.282973727256831e-10,-3.810729509723387e-09
7.29,-1.2403908173492555,1.5829658833911882,0.6596523217197451,1.3749001936957939e-10,-3.340661081097096e-09
7.3,-1.2244994033177625,1.595290437199429,0.6496523217193741,1.4379608614945028e-10,-2.862043935181191e-09
7.3100000000000005,-1.2084855403663421,1.6074554632933518,0.6396523217189197,1.4850343177386094e-10,-2.3805402094012607e-09
7.32,-1.1923508298679435,1.6194597451804829,0.6296523217183938,1.5072387782311125e-10,-1.9005907958558055e-09
7.33,-1.17609688528017,1.631302082442636,0.6196523217178084,1.4939161019356106e-10,-1.4306333895319767e-09
7.34,-1.1597253319839351,1.6429812908559525,0.6096523217171754,1.4694911953938572e-10,-9.731104810839497e-10
7.3500000000000005,-1.143237807120925,1.6544962025093224,0.5996523217165066,1.4508394485801546e-10,-5.355271781581905e-10
7.36,-1.1266359594298865,1.6658456659211756,0.5896523217158135,1.4015455462867976e-10,-1.226130308396023e-10
7.37,-1.1099214490817535,1.677028546154628,0.579652321715107,1.319389042464536e-10,2.6068036618198676e-10
7.38,-1.0930959475136324,1.6880437249309745,0.5696523217143975,1.2367884494324244e-10,6.155076448521868e-10
7.390000000000001,-1.076161137261659,1.698890100741517,0.5596523217136945,1.1515233211412124e-10,9.35695965154082e-10
7.4,-1.059118711792747,1.709566588957712,0.5496523217130068,1.0595968547022494e-10,1.2216450073765373e-09
7.41,-1.0419703753352414,1.7200721219396358,0.5396523217123426,9.272582701669307e-11,1.4698242623012447e-09
7.42,-1.0247178427084986,1.7304056491427442,0.5296523217117088,8.131273432354647e-11,1.681099703887412e-09
7.43,-1.0073628391514051,1.7405661372229286,0.5196523217111119,6.967759702547482e-11,1.8557377856609492e-09
7.44,-0.9899071001498548,1.7505525701398483,0.509652321710557,5.95523630408934e-11,1.991962150782456e-09
7.45,-0.9723523712632024,1.7603639492585341,0.4996523217100484,4.742872761198669e-11,2.0939916467455078e-09
7.46,-0.9547004079497085,1.7699992934492508,0.48965232170958967,3.539391002504999e-11,2.1607604594464647e-09
7.47,-0.9369529753909954,1.7794576391856092,0.47965232170918326,2.5357493882438575e-11,2.1932011762260117e-09
7.48,-0.9191118483155305,1.7887380406409183,0.4696523217088309,1.638689184346731e-11,2.195021941986397e-09
7.49,-0.9011788108211546,1.7978395697827672,0.4596523217085334,6.661338147750939e-12,2.1678658868040657e-09
7.5,-0.8831556561966737,1.806761316465827,0.4496523217082907,-4.307665335545607e-12,2.1141532968727006e-09
7.51,-0.8650441867425319,1.815502388522865,0.43965232170810226,-1.3589129821411916e-11,2.0356494268014558e-09
7.5200000000000005,-0.8468462135905825,1.8240619118539605,0.42965232170796663,-2.0961010704922955e-11,1.9348411761654916e-09
7.53,-0.8285635565229766,1.8324390305139142,0.4196523217078819,-2.8110846983508964e-11,1.815658734471981e-09
7.54,-0.810198043790186,1.8406329067978418,0.40965232170784555,-3.512745649913995e-11,1.682376460365731e-09
7.55,-0.79175151192818,1.848642721324944,0.3996523217078546,-4.11226608321158e-11,1.5343837311831976e-09
7.5600000000000005,-0.7732258055747735,1.8564676731204435,0.3896523217079057,-4.3431924723336124e-11,1.3776757512573568e-09
7.57,-0.754622777285164,1.8641069796956824,0.3796523217079952,-4.694022948115162e-11,1.2131406990079086e-09
7.58,-0.7359442873466785,1.87155987712637,0.36965232170811907,-4.987121826616203e-11,1.0462186672555163e-09
7.59,-0.7171922035927457,1.8788256201289744,0.3596523217082733,-5.1514348342607263e-11,8.759659664292485e-10
7.6000000000000005,-0.6983684012161145,1.885903482135251,0.34965232170845373,-5.2224891078367364e-11,7.068567953183447e-10
7.61,-0.6794747625813364,1.8927927553648978,0.339652321708656,-5.333511410299252e-11,5.401457059406312e-10
7.62,-0.6605131770365303,1.899492750896333,0.329652321708876,-5.2446935683292395e-11,3.7760905513550824e-10
7.63,-0.6414855407244495,1.9060027987355876,0.31965232170910945,-5.182521078950231e-11,2.2324364579162648e-10
7.640000000000001,-0.6223937563928689,1.9123222478833029,0.30965232170935236,-4.8627768478581856e-11,7.571721027943568e-11
7.65,-0.6032397332043118,1.9184504663998305,0.2996523217096008,-4.667377595524158e-11,-6.267208974009009e-11
7.66,-0.5840253865451354,1.9243868414684258,0.2896523217098512,-4.383160501220118e-11,-1.9040324872321435e-10
7.67,-0.5647526378339934,1.930130779456529,0.2796523217101,-4.169997680492088e-11,-3.063327369545732e-10
7.68,-0.5454234143296963,1.935681705975128,0.2696523217103441,-3.9257486150745535e-11,-4.103939410526891e-10
7.69,-0.5260396489384868,1.9410390659361962,0.2596523217105805,-3.3439917501709715e-11,-5.008438108689006e-10
7.7,-0.5066032800207506,1.9462023236082024,0.24965232171080665,-2.90878432451791e-11,-5.784261958297066e-10
7.71,-0.4871162511971824,1.9511709626696818,0.23965232171102024,-2.5712765250318625e-11,-6.423195308968843e-10
7.72,-0.46758051115442506,1.9559444862608686,0.2296523217112194,-2.220446049250313e-11,-6.93278767727179e-10
7.73,-0.44799801345020296,1.9605224170333815,0.2196523217114025,-1.7319479184152442e-11,-7.315148486952694e-10
7.74,-0.4283707163179676,1.9649042971979578,0.20965232171156828,-1.3766765505351941e-11,-7.585376771146457e-10
7.75,-0.4087005824710759,1.9690896885702323,0.19965232171171576,-1.0169642905566434e-11,-7.729150652835415e-10
7.76,-0.3889895789065206,1.9730781726145552,0.18965232171184426,-6.838973831690964e-12,-7.759903830617532e-10
7.7700000000000005,-0.36923967670823216,1.9768693504858454,0.17965232171195344,-1.5099033134902129e-12,-7.676526081468182e-10
7.78,-0.349452850849972,1.980462843069475,0.16965232171204322,1.3766765505351941e-12,-7.511102850799034e-10
7.79,-0.32963107999783675,1.9838582910191798,0.15965232171211383,3.375077994860476e-12,-7.254863376715548e-10
7.8,-0.30977634631239337,1.9870553547929937,0.14965232171216564,5.950795411990839e-12,-6.907030503100486e-10
7.8100000000000005,-0.2898906352504647,1.9900537146872033,0.13965232171219932,1.0125233984581428e-11,-6.497247184711341e-10
7.82,-0.2699759353665855,1.9928530708683176,0.12965232171221575,1.2168044349891716e-11,-6.044942324479052e-10
7.83,-0.2500342381141484,1.995453143403051,0.11965232171221592,1.3677947663381929e-11,-5.535683023083493e-10
7.84,-0.23006753764626048,1.997853672286316,0.10965232171220098,1.4521717162097048e-11,-4.983569112937403e-10
7.8500000000000005,-0.21007783061632967,2.000054417467225,0.0996523217121722,1.7363888105137448e-11,-4.4007020250091955e-10
7.86,-0.19006711597840087,2.002055158873093,0.08965232171213096,1.7985612998927536e-11,-3.813838134192338e-10
7.87,-0.17003739478726224,2.0038556964314465,0.07965232171207871,1.807443084089755e-11,-3.200328890784476e-10
7.88,-0.14999066999834149,2.0054558500900304,0.06965232171201693,1.7630341631047486e-11,-2.609024107869118e-10
7.890000000000001,-0.12992894626741197,2.006855459834812,0.059652321711947155,1.900701818158268e-11,-2.0299317782246362e-10
7.9,-0.10985422975012876,2.0080543857059823,0.04965232171187085,1.878497357665765e-11,-1.4548362514688051e-10
7.91,-0.08976852790141471,2.009052507811954,0.03965232171178948,1.7763568394002505e-11,-9.092726571680032e-11
7.92,-0.06967384927471668,2.0098497263413475,0.02965232171170447,1.6697754290362354e-11,-3.792521852119535e-11
7.930000000000001,-0.04957220332115189,2.0104459615729744,0.019652321711617182,1.745270594710746e-11,1.2301271112846734e-11
7.94,-0.029465600188564443,2.0108411538838085,0.009652321711528949,1.6209256159527285e-11,5.735412145213559e-11
7.95,-0.009356050520512166,2.011035263754948,-0.0003476782885589759,1.4521717162097048e-11,9.889866703360894e-11
7.96,0.010754434744795972,2.011028271775567,-0.010347678288645468,1.283417816466681e-11,1.3606893389805919e-10
7.97,0.030863844575592048,2.0108201786448583,-0.020347678288729486,1.1146639167236572e-11,1.6826540161218873e-10
7.98,0.05097016804765069,2.010411005171961,-0.030347678288810104,1.1324274851176597e-11,1.978861519091879e-10
7.99,0.07107139454537983,2.009800792273882,-0.04034767828888651,9.769962616701378e-12,2.2186696924109128e-10
8.0,0.09116551396288064,2.008989600971402,-0.050347678288957975,7.815970093361102e-12,2.426281398015817e-10
8.01,0.11125051690495635,2.0079775123829764,-0.06034767828902389,5.906386491005833e-12,2.567279722143212e-10
8.02,0.13132439488805012,2.00676462771662,-0.07034767828908374,4.218847493575595e-12,2.6696422850136514e-10
8.03,0.15138514054109176,2.005351068259789,-0.08034767828913718,2.4868995751603507e-12,2.72915023913356e-10
8.040000000000001,0.17143074780623313,2.0037369753672514,-0.09034767828918394,4.618527782440651e-12,2.7471358521324873e-10
8.05,0.1914592121394523,2.0019225104469514,-0.10034767828922388,3.3306690738754696e-12,2.715383473628208e-10
8.06,0.21146853071100633,1.999907854943869,-0.11034767828925694,1.0658141036401503e-12,2.6603164116068e-10
8.07,0.23145670260571238,1.9976932103218759,-0.12034767828928322,-8.881784197001252e-13,2.573496971081113e-10
8.08,0.2514217290230377,1.9952787980435889,-0.13034767828930285,-2.886579864025407e-12,2.4457103009467573e-10
8.09,0.271361613476978,1.992664859548224,-0.14034767828931605,-4.352074256530614e-12,2.3094859358252506e-10
8.1,0.29127436199570433,1.9898516562274524,-0.15034767828932313,-5.284661597215745e-12,2.1440627051561023e-10
8.11,0.3111579833209587,1.9868394693992621,-0.16034767828932445,-5.950795411990839e-12,1.96831440035794e-10
8.120000000000001,0.3310104891071782,1.983628600279826,-0.1703476782893204,-3.1530333899354446e-12,1.7857937351095643e-10
8.13,0.3508298941203279,1.9802193699533803,-0.18034767828931142,-3.6415315207705135e-12,1.585953590677036e-10
8.14,0.3706142164364227,1.9766121193401167,-0.190347678289298,-5.195843755245733e-12,1.389999226830696e-10
8.15,0.39036147763971796,1.9728072091620907,-0.2003476782892806,-6.261657858885883e-12,1.1798340082691539e-10
8.16,0.41006970302054924,1.9688050199071494,-0.2103476782892597,-7.37188088351104e-12,9.731104810839497e-11
8.17,0.4297369217728019,1.9646059517908832,-0.22034767828923588,-7.860379014346108e-12,7.635003740347202e-11
8.18,0.4493611671909901,1.9602104247166046,-0.2303476782892096,-8.171241461241152e-12,5.601075159233915e-11
8.19,0.4689404768669254,1.9556188782333581,-0.24034767828918144,-7.549516567451064e-12,3.6337599595981374e-11
8.2,0.48847289288595636,1.9508317714919658,-0.2503476782891519,-7.815970093361102e-12,1.7208456881689926e-11
8.21,0.507956462022758,1.9458495831991127,-0.2603476782891214,-4.263256414560601e-12,2.220446049250313e-13
8.22,0.527389235936653,1.9406728115694762,-0.2703476782890905,-4.1744385725905886e-12,-1.6486811915683575e-11
8.23,0.5467692713664438,1.9353019742759054,-0.2803476782890596,-3.774758283725532e-12,-3.141931159689193e-11
8.24,0.5660946303247376,1.9297376083976538,-0.2903476782890291,-4.8405723873656825e-12,-4.413136522884997e-11
8.25,0.585363380291743,1.9239802703666724,-0.3003476782889994,-5.329070518200751e-12,-5.562217353372034e-11
8.26,0.6045735944085203,1.9180305359119665,-0.31034767828897075,-4.973799150320701e-12,-6.650235917504688e-11
8.27,0.6237233516696665,1.9118890000020234,-0.3203476782889435,-4.574118861455645e-12,-7.532863222081687e-11
8.28,0.6428107371154136,1.9055562767853162,-0.3303476782889179,-4.929390229335695e-12,-8.18789480661053e-11
8.290000000000001,0.661833842023123,1.8990329995288893,-0.34034767828889423,-1.3766765505351941e-12,-8.693046282814976e-11
8.3,0.6807907640981564,1.8923198205550322,-0.3503476782888726,7.993605777301127e-13,-9.159339953157541e-11
8.31,0.699679607664104,1.885417411176048,-0.3603476782888531,-4.440892098500626e-13,-9.414691248821327e-11
8.32,0.7184984838523496,1.8783264616271225,-0.37034767828883597,-1.7763568394002505e-13,-9.43689570931383e-11
8.33,0.7372455107909569,1.8710476809973013,-0.38034767828882116,-9.769962616701378e-13,-9.492406860545088e-11
8.34,0.7559188137928544,1.863581797158582,-0.3903476782888087,-9.325873406851315e-13,-9.39803790345195e-11
8.35,0.774516525543303,1.8559295566931266,-0.4003476782887986,-7.105427357601002e-13,-9.070522111187529e-11
8.36,0.7930367862866257,1.848091724818605,-0.4103476782887909,-1.3766765505351941e-12,-8.710809851208978e-11
8.370000000000001,0.8114777440121815,1.840069085311673,-0.4203476782887854,2.2648549702353193e-12,-8.359979375427429e-11
8.38,0.8298375546395654,1.8318624404295958,-0.4303476782887821,2.7977620220553945e-12,-7.831513215705854e-11
8.39,0.8481143822030144,1.8234726108300225,-0.4403476782887809,3.241851231905457e-12,-7.243095012654521e-11
8.4,0.8663063990350028,1.8149004354889218,-0.4503476782887817,1.9984014443252818e-12,-6.590283874174929e-11
8.41,0.8844117859490075,1.806146771616684,-0.46034767828878426,7.549516567451064e-13,-5.95523630408934e-11
8.42,0.9024287324214246,1.7972124945724017,-0.4703476782887885,1.199040866595169e-12,-5.213607323639735e-11
8.43,0.9203554367726211,1.7880984977763343,-0.4803476782887942,8.43769498715119e-13,-4.5630166312093934e-11
8.44,0.9381901063471005,1.7788056926205662,-0.4903476782888012,1.1546319456101628e-12,-3.885780586188048e-11
8.45,0.9559309576927677,1.769335008377869,-0.5003476782888093,1.1102230246251565e-12,-2.986499936241671e-11
8.46,0.9735762167392721,1.7596873921087748,-0.5103476782888184,4.6629367034256575e-12,-2.2537527399890678e-11
8.47,0.9911241189754133,1.7498638085668707,-0.5203476782888283,4.307665335545607e-12,-1.4988010832439613e-11
8.48,1.008572909625591,1.7398652401023247,-0.5303476782888388,1.9984014443252818e-12,-8.104628079763643e-12
8.49,1.025920843825281,1.729692686563651,-0.5403476782888496,1.3322676295501878e-12,-1.2212453270876722e-12
8.5,1.0431661867955193,1.7193471651977266,-0.5503476782888606,1.1102230246251565e-12,4.773959005888173e-12
8.51,1.0603072140163803,1.7088297105480668,-0.5603476782888716,1.865174681370263e-12,1.0436096431476471e-11
8.52,1.077342211399426,1.698141374351372,-0.5703476782888824,1.6431300764452317e-12,1.4432899320127035e-11
8.53,1.0942694754591138,1.6872832254323549,-0.5803476782888931,6.661338147750939e-13,1.965094753586527e-11
8.540000000000001,1.1110873134831438,1.676256349596859,-0.5903476782889034,3.952393967665557e-12,2.4202861936828413e-11
8.55,1.1277940437017284,1.665061849523279,-0.6003476782889132,4.4853010194856324e-12,2.609024107869118e-11
8.56,1.144387995455768,1.6537008446522932,-0.6103476782889224,2.176037128265307e-12,2.986499936241671e-11
8.57,1.1608675093639156,1.6421744710749215,-0.620347678288931,2.2648549702353193e-12,3.197442310920451e-11
8.58,1.177230937488513,1.6304838814189162,-0.6303476782889388,-8.881784197001252e-14,3.297362383136715e-11
8.59,1.193476643500384,1.618630244733501,-0.6403476782889458,1.7763568394002505e-13,3.4083846855992306e-11
8.6,1.2096030028424656,1.6066147463724665,-0.650347678288952,-2.6645352591003757e-13,3.419486915845482e-11
8.61,1.225608402892262,1.5944385878756355,-0.6603476782889574,-3.375077994860476e-12,3.363975764614224e-11
8.620000000000001,1.241491243123106,1.5821029868487115,-0.6703476782889618,1.8207657603852567e-12,3.2529534621517087e-11
8.63,1.2572499352642101,1.5696091768415172,-0.6803476782889655,8.881784197001252e-13,3.2529534621517087e-11
8.64,1.2728829034594926,1.556958407224642,-0.6903476782889683,3.9968028886505635e-13,3.086420008457935e-11
8.65,1.2883885844251615,1.5441519430645054,-0.7003476782889703,-1.3322676295501878e-12,2.8532731732866523e-11
8.66,1.3037654276060413,1.5311910649968512,-0.7103476782889715,-2.398081733190338e-12,2.7422508708241367e-11
8.67,1.319011895330628,1.5180770690986856,-0.7203476782889721,-2.7533531010703882e-12,2.6201263381153694e-11
8.68,1.3341264629648544,1.5048112667586702,-0.7303476782889718,-1.1546319456101628e-12,2.2870594307278225e-11
8.69,1.3491076190645526,1.4913949845459842,-0.7403476782889711,-1.199040866595169e-12,2.1760371282653068e-11
8.700000000000001,1.363953865526597,1.4778295640776686,-0.7503476782889696,8.881784197001252e-13,1.8984813721090177e-11
8.71,1.378663717738713,1.464116361884466,-0.7603476782889677,2.042810365310288e-12,1.587618925213974e-11
8.72,1.393235704727938,1.4502567492751677,-0.7703476782889652,7.105427357601002e-13,1.3100631690576847e-11
8.73,1.407668369307716,1.4362521121994851,-0.7803476782889625,-1.4210854715202004e-12,1.1102230246251565e-11
8.74,1.4219602682236165,1.4221038511094555,-0.7903476782889594,-1.9539925233402755e-12,9.103828801926284e-12
8.75,1.4361099722976576,1.4078133808193976,-0.8003476782889559,-2.220446049250313e-12,6.106226635438361e-12
8.76,1.4501160665712232,1.3933821303644316,-0.8103476782889523,-3.064215547965432e-12,3.774758283725532e-12
8.77,1.4639771504465577,1.3788115428575773,-0.8203476782889485,-2.4868995751603507e-12,7.771561172376096e-13
8.78,1.4776918378268245,1.3641030753454433,-0.8303476782889446,-1.199040866595169e-12,-1.6653345369377348e-12
8.790000000000001,1.4912587572547142,1.3492581986625234,-0.8403476782889407,1.4210854715202004e-12,-2.6645352591003757e-12
8.8,1.5046765520495902,1.3342783972841155,-0.8503476782889369,1.021405182655144e-12,-4.9960036108132044e-12
8.81,1.5179438804431542,1.319165169177874,-0.8603476782889331,-3.1086244689504383e-13,-7.105427357601002e-12
8.82,1.531059415713623,1.3039200256540155,-0.8703476782889294,-1.5099033134902129e-12,-8.992806499463768e-12
8.83,1.544021846318399,1.2885444912141881,-0.8803476782889259,-7.993605777301127e-13,-1.0436096431476471e-11
8.84,1.5568298760252237,1.2730401033990228,-0.8903476782889226,-7.105427357601002e-13,-1.0880185641326534e-11
8.85,1.5694822240417998,1.257408412634381,-0.9003476782889196,-3.9968028886505635e-13,-1.0325074129013956e-11
8.86,1.5819776251438693,1.2416509820763126,-0.9103476782889168,-1.3322676295501878e-13,-1.0880185641326534e-11
8.870000000000001,1.594314829801735,1.2257693874547424,-0.9203476782889144,1.9984014443252818e-12,-1.1102230246251565e-11
8.88,1.6064926043052115,1.2097652169158977,-0.9303476782889122,1.4654943925052066e-12,-1.199040866595169e-11
8.89,1.618509730886997,1.1936400708634958,-0.9403476782889103,1.7763568394002505e-12,-1.099120794378905e-11
8.9,1.6303650078444474,1.1773955617987042,-0.9503476782889086,1.3322676295501878e-13,-1.1546319456101628e-11
8.91,1.6420572496597465,1.1610333141588924,-0.9603476782889073,-1.3322676295501878e-12,-1.176836406102666e-11
8.92,1.6535852871184562,1.1445549641551893,-0.9703476782889062,-2.042810365310288e-12,-1.2656542480726785e-11
8.93,1.6649479674264371,1.1279621596088634,-0.9803476782889055,-1.5099033134902129e-12,-1.0769163338864018e-11
8.94,1.6761441543251274,1.111256559786542,-0.990347678288905,-3.552713678800501e-13,-1.0325074129013956e-11
8.950000000000001,1.6871727282051674,1.0944398352342861,-1.000347678288905,2.886579864025407e-12,-8.659739592076221e-12
8.96,1.6980325862183594,1.0775136676105368,-1.010347678288905,1.7319479184152442e-12,-9.547918011776346e-12
8.97,1.708722642387952,1.0604797495179514,-1.0203476782889052,6.661338147750939e-13,-9.325873406851315e-12
8.98,1.7192418277172365,1.0433397843341445,-1.0303476782889056,1.7763568394002505e-12,-7.771561172376096e-12
8.99,1.7295890902964461,1.026095486041351,-1.0403476782889063,-8.43769498715119e-13,-5.995204332975845e-12
9.0,1.7397633954079457,1.00874857905503,-1.0503476782889072,-2.1316282072803006e-12,-5.773159728050814e-12
9.01,1.7497637256297023,0.9913007980514245,-1.0603476782889083,-1.2434497875801753e-12,-3.3306690738754696e-12
9.02,1.7595890809370274,0.9737538877940951,-1.0703476782889096,-1.0658141036401503e-12,-1.3322676295501878e-12
9.03,1.7692384788025781,0.9561096029594452,-1.080347678288911,-1.0658141036401503e-12,0.0
9.040000000000001,1.7787109542946091,0.9383697079612549,-1.0903476782889123,2.6645352591003757e-12,-2.220446049250313e-13
9.05,1.7880055601734648,0.9205359767742405,-1.1003476782889137,2.7533531010703882e-12,-2.220446049250313e-13
9.06,1.7971213669863029,0.9026101927566593,-1.110347678288915,8.881784197001252e-13,4.440892098500626e-13
9.07,1.8060574631600383,0.884594148471975,-1.1203476782889163,-4.440892098500626e-14,6.661338147750939e-13
9.08,1.8148129550925007,0.866489645509603,-1.1303476782889177,0.0,1.3322676295501878e-12
9.09,1.8233869672417928,0.8482984943047521,-1.140347678288919,-4.884981308350689e-13,2.886579864025407e-12
9.1,1.831778642213845,0.8300225139573839,-1.1503476782889204,-9.769962616701378e-13,3.9968028886505635e-12
9.11,1.8399871408481527,0.8116635320503031,-1.1603476782889217,-1.7763568394002505e-12,4.218847493575595e-12
9.120000000000001,1.8480116423016932,0.7932233844664012,-1.1703476782889228,1.199040866595169e-12,2.886579864025407e-12
9.13,1.855851344131008,0.77470391520507,-1.180347678288924,1.7319479184152442e-12,4.6629367034256575e-12
9.14,1.8635054623724474,0.7561069761978028,-1.1903476782889248,1.5099033134902129e-12,2.886579864025407e-12
9.15,1.8709732316205656,0.7374344271230027,-1.2003476782889257,-3.552713678800501e-13,3.9968028886505635e-12
9.16,1.8782539051046607,0.718688135220017,-1.2103476782889264,3.9968028886505635e-13,2.6645352591003757e-12
9.17,1.885346754763452,0.699869975102414,-1.220347678288927,-9.325873406851315e-13,3.3306690738754696e-12
9.18,1.8922510713178837,0.6809818285705238,-1.2303476782889278,-1.2434497875801753e-12,4.884981308350689e-12
9.19,1.8989661643420543,0.6620255844232595,-1.2403476782889282,-1.5543122344752192e-12,3.3306690738754696e-12
9.200000000000001,1.9054913623322574,0.6430031382692392,-1.2503476782889287,1.9539925233402755e-12,4.440892098500626e-12
9.21,1.9118260127741311,0.6239163923372261,-1.260347678288929,2.7533531010703882e-12,3.552713678800501e-12
9.22,1.9179694822079105,0.6047672552859078,-1.2703476782889291,1.7763568394002505e-12,3.774758283725532e-12
9.23,1.9239211562917717,0.5855576420130318,-1.2803476782889294,-8.881784197001252e-14,5.10702591327572e-12
9.24,1.929680439863266,0.5662894734639177,-1.2903476782889294,-5.329070518200751e-13,3.774758283725532e-12
9.25,1.9352467569988359,0.5469646764393634,-1.3003476782889294,-1.3766765505351941e-12,4.440892098500626e-12
9.26,1.940619551071406,0.5275851834029676,-1.3103476782889292,-2.220446049250313e-12,2.886579864025407e-12
9.27,1.9457982848060464,0.5081529322878844,-1.320347678288929,-1.4654943925052066e-12,3.774758283725532e-12
9.28,1.9507824403336995,0.4886698663030318,-1.3303476782889285,-2.042810365310288e-12,1.3322676295501878e-12
9.290000000000001,1.955571519242966,0.46913793373877244,-1.340347678288928,1.2878587085651816e-12,1.5543122344752192e-12
9.3,1.9601650426299455,0.44955908777208625,-1.3503476782889277,1.2878587085651816e-12,6.661338147750939e-13
9.31,1.9645625511461275,0.42993528627125416,-1.3603476782889272,6.661338147750939e-13,1.1102230246251565e-12
9.32,1.968763605044325,0.4102684916000731,-1.3703476782889266,0.0,-1.3322676295501878e-12
9.33,1.9727677842226488,0.39056067042162135,-1.380347678288926,-3.9968028886505635e-13,-1.5543122344752192e-12
9.34,1.976574688266518,0.37081379350159355,-1.3903476782889252,-1.0658141036401503e-12,-2.220446049250313e-12
9.35,1.9801839364887008,0.3510298355112261,-1.4003476782889248,-1.3766765505351941e-12,-4.440892098500626e-13
9.36,1.9835951679673824,0.3312107748298314,-1.4103476782889244,-1.2434497875801753e-12,-1.5543122344752192e-12
9.370000000000001,1.9868080415822578,0.3113585933469618,-1.420347678288924,1.7763568394002505e-12,-1.1102230246251565e-12
9.38,1.9898222360486428,0.2914752762642222,-1.4303476782889235,1.7763568394002505e-12,-2.220446049250313e-12
9.39,1.9926374499496027,0.27156281189675135,-1.440347678288923,6.661338147750939e-13,-2.220446049250313e-12
9.4,1.9952534017660932,0.2516231914743924,-1.4503476782889226,-8.881784197001252e-14,-3.1086244689504383e-12
9.41,1.9976698299051128,0.23165840894257128,-1.4603476782889224,-3.9968028886505635e-13,-8.881784197001252e-13
9.42,1.999886492725861,0.21167046076290394,-1.4703476782889222,-8.881784197001252e-13,-1.1102230246251565e-12
9.43,2.0019031685639033,0.19166134571355178,-1.480347678288922,-1.199040866595169e-12,-8.881784197001252e-13
